timestamp,value,outlier
2014-04-02 09:15:00,11.1344720381197,
2014-04-02 09:20:00,1.90179762657565,1
2014-04-02 09:25:00,9.05585045178142,
2014-04-02 09:30:00,1.96440547395251,
2014-04-02 09:35:00,9.40321617907867,
2014-04-02 09:40:00,5.78952711565147,
2014-04-02 09:45:00,5.36080293189261,
2014-04-02 09:50:00,2.79683482019759,
2014-04-02 09:55:00,3.86415868723157,
2014-04-02 10:00:00,2.96884447719087,
2014-04-02 10:05:00,7.08992361359036,
2014-04-02 10:10:00,5.73548499716685,
2014-04-02 10:15:00,4.83293271863191,
2014-04-02 10:20:00,7.39270694439252,
2014-04-02 10:25:00,8.91231203054333,
2014-04-02 10:30:00,7.65232245520311,
2014-04-02 10:35:00,6.39603580473948,
2014-04-02 10:40:00,5.38345646823239,
2014-04-02 10:45:00,7.73807971994115,
2014-04-02 10:50:00,7.979456796205,
2014-04-02 10:55:00,6.64426580016803,
2014-04-02 11:00:00,6.82284506071916,
2014-04-02 11:05:00,3.07790604479983,
2014-04-02 11:10:00,8.27400889814338,
2014-04-02 11:15:00,1.21515853548614,
2014-04-02 11:20:00,6.11083057670438,
2014-04-02 11:25:00,3.81561753940645,
2014-04-02 11:30:00,9.51790956790548,
2014-04-02 11:35:00,5.20709789492381,
2014-04-02 11:40:00,9.63044814525708,
2014-04-02 11:45:00,2.47658766808255,
2014-04-02 11:50:00,2.18973351458566,
2014-04-02 11:55:00,9.09534420899574,
2014-04-02 12:00:00,9.52209307583999,
2014-04-02 12:05:00,6.73380979595308,
2014-04-02 12:10:00,3.3141549145685,
2014-04-02 12:15:00,5.30857453276109,
2014-04-02 12:20:00,8.72599084124315,
2014-04-02 12:25:00,8.39282233301219,
2014-04-02 12:30:00,8.43991958119075,
2014-04-02 12:35:00,2.92375796747227,
2014-04-02 12:40:00,7.8901094038575,
2014-04-02 12:45:00,1.68405566860378,
2014-04-02 12:50:00,5.93616313539551,
2014-04-02 12:55:00,4.3385153865755,
2014-04-02 13:00:00,1.17623011848384,
2014-04-02 13:05:00,1.87766523419073,
2014-04-02 13:10:00,8.58494916111399,
2014-04-02 13:15:00,7.84593926764721,
2014-04-02 13:20:00,5.91448132128662,
2014-04-02 13:25:00,5.96367849906204,
2014-04-02 13:30:00,3.35289901598728,
2014-04-02 13:35:00,2.40903204249198,
2014-04-02 13:40:00,2.68353898869911,
2014-04-02 13:45:00,4.78188490306089,
2014-04-02 13:50:00,8.41395992312956,
2014-04-02 13:55:00,5.36565606515343,
2014-04-02 14:00:00,3.42506260637026,
2014-04-02 14:05:00,1.33460939333787,
2014-04-02 14:10:00,5.06029948966323,
2014-04-02 14:15:00,8.69740495328325,
2014-04-02 14:20:00,4.0117342312229,
2014-04-02 14:25:00,4.16908135465917,
2014-04-02 14:30:00,4.02689969823241,
2014-04-02 14:35:00,1.75199597030005,
2014-04-02 14:40:00,4.24306337086954,
2014-04-02 14:45:00,6.51288311695797,
2014-04-02 14:50:00,5.89899519136744,
2014-04-02 14:55:00,3.45802099496377,
2014-04-02 15:00:00,9.86361013795612,
2014-04-02 15:05:00,5.77946180115234,
2014-04-02 15:10:00,3.77510575694525,
2014-04-02 15:15:00,8.16406908979959,
2014-04-02 15:20:00,3.18515931598632,
2014-04-02 15:25:00,1.22398341141358,
2014-04-02 15:30:00,2.15186959166514,
2014-04-02 15:35:00,2.46223517953884,
2014-04-02 15:40:00,2.77444533622327,
2014-04-02 15:45:00,4.77079636061577,
2014-04-02 15:50:00,7.53365774599073,
2014-04-02 15:55:00,7.79493842091824,
2014-04-02 16:00:00,9.48218243479653,
2014-04-02 16:05:00,8.24501014493201,
2014-04-02 16:10:00,7.01241363091599,
2014-04-02 16:15:00,9.1484323424928,
2014-04-02 16:20:00,7.8113314626446,
2014-04-02 16:25:00,6.78683621410109,
2014-04-02 16:30:00,3.00440452693341,
2014-04-02 16:35:00,5.52682603756377,
2014-04-02 16:40:00,8.31607626165545,
2014-04-02 16:45:00,8.81272578876092,
2014-04-02 16:50:00,1.17132647793585,
2014-04-02 16:55:00,6.25214557466664,
2014-04-02 17:00:00,4.97525877868127,
2014-04-02 17:05:00,7.33278373317785,
2014-04-02 17:10:00,7.1616469732215,
2014-04-02 17:15:00,3.40996808147727,
2014-04-02 17:20:00,8.11603072490897,
2014-04-02 17:25:00,1.52135576854474,
2014-04-02 17:30:00,5.68061458723225,
2014-04-02 17:35:00,2.21060626383159,
2014-04-02 17:40:00,2.69225399931453,
2014-04-02 17:45:00,5.28252854222871,
2014-04-02 17:50:00,3.28468210992581,
2014-04-02 17:55:00,3.90446243186594,
2014-04-02 18:00:00,5.61731989906405,
2014-04-02 18:05:00,7.62083938161901,
2014-04-02 18:10:00,7.54810089082457,
2014-04-02 18:15:00,9.15992757794933,
2014-04-02 18:20:00,4.83107846734025,
2014-04-02 18:25:00,4.09834083495833,
2014-04-02 18:30:00,9.47986248975097,
2014-04-02 18:35:00,5.3276169248783,
2014-04-02 18:40:00,5.46652253924355,
2014-04-02 18:45:00,9.48103503955182,
2014-04-02 18:50:00,8.70173655855318,
2014-04-02 18:55:00,7.41976824987197,
2014-04-02 19:00:00,2.68657256492375,
2014-04-02 19:05:00,7.30288066520918,
2014-04-02 19:10:00,9.34131206910234,
2014-04-02 19:15:00,9.16332346702746,
2014-04-02 19:20:00,6.45597548371154,
2014-04-02 19:25:00,8.24443164442436,
2014-04-02 19:30:00,6.03258624764863,
2014-04-02 19:35:00,6.78697263681958,
2014-04-02 19:40:00,5.48283476255,
2014-04-02 19:45:00,2.02695020707909,
2014-04-02 19:50:00,9.22840456256243,
2014-04-02 19:55:00,3.78582165988339,
2014-04-02 20:00:00,3.87486379637467,
2014-04-02 20:05:00,5.53932493247368,
2014-04-02 20:10:00,7.71828106930338,
2014-04-02 20:15:00,1.15812713716854,
2014-04-02 20:20:00,3.56062348025302,
2014-04-02 20:25:00,2.55711389648051,
2014-04-02 20:30:00,7.56736921352696,
2014-04-02 20:35:00,9.75160099213923,
2014-04-02 20:40:00,2.52612379174439,
2014-04-02 20:45:00,4.76430773255962,
2014-04-02 20:50:00,3.52570018091916,
2014-04-02 20:55:00,4.80368515958279,
2014-04-02 21:00:00,8.31457992503433,
2014-04-02 21:05:00,2.3193723503921,
2014-04-02 21:10:00,9.44289474584061,
2014-04-02 21:15:00,9.48486331383615,
2014-04-02 21:20:00,1.60009383846361,
2014-04-02 21:25:00,1.70863508700294,
2014-04-02 21:30:00,7.44035415770479,
2014-04-02 21:35:00,2.62332916919593,
2014-04-02 21:40:00,5.72689868529727,
2014-04-02 21:45:00,9.72961403141269,
2014-04-02 21:50:00,5.59846750948137,
2014-04-02 21:55:00,3.79520270231006,
2014-04-02 22:00:00,9.39014558020724,
2014-04-02 22:05:00,3.41296855142532,
2014-04-02 22:10:00,2.85514387297795,
2014-04-02 22:15:00,9.35434585425861,
2014-04-02 22:20:00,4.39843010437781,
2014-04-02 22:25:00,6.4952411025383,
2014-04-02 22:30:00,6.98119743944539,
2014-04-02 22:35:00,1.98953292936406,
2014-04-02 22:40:00,4.4434571308509,
2014-04-02 22:45:00,5.39681651148524,
2014-04-02 22:50:00,5.63489225514904,
2014-04-02 22:55:00,7.32081033240628,
2014-04-02 23:00:00,7.07924672431733,
2014-04-02 23:05:00,1.14042976181519,
2014-04-02 23:10:00,5.13315425659064,
2014-04-02 23:15:00,8.20924442092101,
2014-04-02 23:20:00,9.39540245582035,
2014-04-02 23:25:00,7.90715222695998,
2014-04-02 23:30:00,2.63187586137076,
2014-04-02 23:35:00,2.16660055661771,
2014-04-02 23:40:00,4.64024632464136,
2014-04-02 23:45:00,9.56243742405908,
2014-04-02 23:50:00,2.80123857165301,
2014-04-02 23:55:00,3.31509597004073,
2014-04-03 00:00:00,8.32234827810107,
2014-04-03 00:05:00,9.44945388239086,
2014-04-03 00:10:00,4.64191577486053,
2014-04-03 00:15:00,8.05878827890274,
2014-04-03 00:20:00,4.74186767847243,
2014-04-03 00:25:00,9.67863949167096,
2014-04-03 00:30:00,3.03034880666063,
2014-04-03 00:35:00,6.51249256675913,
2014-04-03 00:40:00,2.67142963476335,
2014-04-03 00:45:00,6.15328686458823,
2014-04-03 00:50:00,6.68049478926351,
2014-04-03 00:55:00,9.27489335229267,
2014-04-03 01:00:00,9.34128577952214,
2014-04-03 01:05:00,3.44654737453298,
2014-04-03 01:10:00,3.42607105253137,
2014-04-03 01:15:00,3.31458428423023,
2014-04-03 01:20:00,8.07050319273023,
2014-04-03 01:25:00,4.23436529561796,
2014-04-03 01:30:00,6.16770510633349,
2014-04-03 01:35:00,2.021239794956,
2014-04-03 01:40:00,2.39173345709303,
2014-04-03 01:45:00,8.96152413435958,
2014-04-03 01:50:00,7.01106197367575,
2014-04-03 01:55:00,2.85474494622172,
2014-04-03 02:00:00,12.971262097657,1
2014-04-03 02:05:00,19.2116845240713,
2014-04-03 02:10:00,11.454387404776,
2014-04-03 02:15:00,14.9929844591654,
2014-04-03 02:20:00,10.9655644327909,
2014-04-03 02:25:00,13.3441159671363,
2014-04-03 02:30:00,11.2785510007863,
2014-04-03 02:35:00,13.4537983441031,
2014-04-03 02:40:00,10.564555235255,
2014-04-03 02:45:00,13.3563627000321,
2014-04-03 02:50:00,11.1209915669029,
2014-04-03 02:55:00,10.0781512775162,
2014-04-03 03:00:00,10.5825709752243,
2014-04-03 03:05:00,13.2450297347748,
2014-04-03 03:10:00,13.9425235474824,
2014-04-03 03:15:00,11.5314331345178,
2014-04-03 03:20:00,12.3125876809783,
2014-04-03 03:25:00,17.3348394248929,
2014-04-03 03:30:00,11.4938395893556,
2014-04-03 03:35:00,19.5911895369062,
2014-04-03 03:40:00,17.4300111761087,
2014-04-03 03:45:00,11.1014604855123,
2014-04-03 03:50:00,12.6638018555919,
2014-04-03 03:55:00,10.308855589273,
2014-04-03 04:00:00,12.5951213795931,
2014-04-03 04:05:00,13.679915648622,
2014-04-03 04:10:00,15.2829129470926,
2014-04-03 04:15:00,13.1555685665515,
2014-04-03 04:20:00,12.7891231422509,
2014-04-03 04:25:00,17.2221030647511,
2014-04-03 04:30:00,18.0679449886288,
2014-04-03 04:35:00,11.8766998497116,
2014-04-03 04:40:00,15.6105689009198,
2014-04-03 04:45:00,10.0511678702275,
2014-04-03 04:50:00,12.2072005481397,
2014-04-03 04:55:00,17.5116774345301,
2014-04-03 05:00:00,17.707880322991,
2014-04-03 05:05:00,14.707497270748,
2014-04-03 05:10:00,19.8705876182271,
2014-04-03 05:15:00,16.6108878393696,
2014-04-03 05:20:00,16.8794326185247,
2014-04-03 05:25:00,11.9975703914452,
2014-04-03 05:30:00,17.734240302924,
2014-04-03 05:35:00,19.9080801950598,
2014-04-03 05:40:00,15.3030856012266,
2014-04-03 05:45:00,16.2413607318814,
2014-04-03 05:50:00,10.0684105229315,
2014-04-03 05:55:00,17.3604847320408,
2014-04-03 06:00:00,17.180372617384,
2014-04-03 06:05:00,14.4123313779266,
2014-04-03 06:10:00,15.8445579082914,
2014-04-03 06:15:00,15.5906546734577,
2014-04-03 06:20:00,10.7986317434181,
2014-04-03 06:25:00,16.3033495366638,
2014-04-03 06:30:00,11.4689774147231,
2014-04-03 06:35:00,12.7722201407547,
2014-04-03 06:40:00,17.4025877195549,
2014-04-03 06:45:00,18.7963395133149,
2014-04-03 06:50:00,17.3723944744434,
2014-04-03 06:55:00,17.2560299878793,
2014-04-03 07:00:00,13.0137530288744,
2014-04-03 07:05:00,18.8319805363385,
2014-04-03 07:10:00,16.8871757287546,
2014-04-03 07:15:00,18.741270612114,
2014-04-03 07:20:00,17.7907796010053,
2014-04-03 07:25:00,10.0945157021491,
2014-04-03 07:30:00,17.6065508353437,
2014-04-03 07:35:00,12.4885899766717,
2014-04-03 07:40:00,13.238577040591,
2014-04-03 07:45:00,12.4620563061626,
2014-04-03 07:50:00,18.8209434617035,
2014-04-03 07:55:00,10.1752982435473,
2014-04-03 08:00:00,16.1090780520725,
2014-04-03 08:05:00,12.5300129288249,
2014-04-03 08:10:00,17.0490160471069,
2014-04-03 08:15:00,16.0455360694024,
2014-04-03 08:20:00,15.5493337050576,
2014-04-03 08:25:00,19.6906069873508,
2014-04-03 08:30:00,10.0877326018224,
2014-04-03 08:35:00,13.2506413997196,
2014-04-03 08:40:00,17.9644655507128,
2014-04-03 08:45:00,10.2685039406737,
2014-04-03 08:50:00,11.8852427512459,
2014-04-03 08:55:00,15.5439911978372,
2014-04-03 09:00:00,18.5568788489647,
2014-04-03 09:05:00,15.0438284637781,
2014-04-03 09:10:00,17.6343883069565,
2014-04-03 09:15:00,13.2601157823312,
2014-04-03 09:20:00,13.1380158222337,
2014-04-03 09:25:00,14.4299459700099,
2014-04-03 09:30:00,14.6400172540305,
2014-04-03 09:35:00,15.488619921247,
2014-04-03 09:40:00,13.1073173207188,
2014-04-03 09:45:00,13.1925457390556,
2014-04-03 09:50:00,17.6471089201569,
2014-04-03 09:55:00,16.4930045112916,
2014-04-03 10:00:00,15.4160395343877,
2014-04-03 10:05:00,10.1327141372269,
2014-04-03 10:10:00,15.7138870485701,
2014-04-03 10:15:00,15.7644577295056,
2014-04-03 10:20:00,17.5908198338785,
2014-04-03 10:25:00,10.7853464309934,
2014-04-03 10:30:00,10.5243259662036,
2014-04-03 10:35:00,19.3038791857888,
2014-04-03 10:40:00,15.8183452621437,
2014-04-03 10:45:00,13.5130696936481,
2014-04-03 10:50:00,19.0488819258999,
2014-04-03 10:55:00,11.4668743876635,
2014-04-03 11:00:00,13.8717244420293,
2014-04-03 11:05:00,13.5714774424673,
2014-04-03 11:10:00,11.6487236619954,
2014-04-03 11:15:00,14.9289110090199,
2014-04-03 11:20:00,15.8990835625579,
2014-04-03 11:25:00,10.4296324005395,
2014-04-03 11:30:00,12.2208092214353,
2014-04-03 11:35:00,12.0054271784008,
2014-04-03 11:40:00,11.5845917520243,
2014-04-03 11:45:00,13.1268392166794,
2014-04-03 11:50:00,13.419499076051,
2014-04-03 11:55:00,12.9871423018796,
2014-04-03 12:00:00,18.2736426763247,
2014-04-03 12:05:00,16.6130028670451,
2014-04-03 12:10:00,13.7576419651664,
2014-04-03 12:15:00,16.8126538929316,
2014-04-03 12:20:00,13.4352468461543,
2014-04-03 12:25:00,18.6368701803266,
2014-04-03 12:30:00,12.149662393767,
2014-04-03 12:35:00,11.0412607741173,
2014-04-03 12:40:00,14.8784839823925,
2014-04-03 12:45:00,13.4404369795025,
2014-04-03 12:50:00,17.8339176580172,
2014-04-03 12:55:00,19.7829700154143,
2014-04-03 13:00:00,19.4417474857539,
2014-04-03 13:05:00,19.164569775706,
2014-04-03 13:10:00,17.8084084802065,
2014-04-03 13:15:00,12.6024027416196,
2014-04-03 13:20:00,17.6243131486743,
2014-04-03 13:25:00,15.9887582041182,
2014-04-03 13:30:00,15.6721428078883,
2014-04-03 13:35:00,15.3355521048938,
2014-04-03 13:40:00,16.1750217354864,
2014-04-03 13:45:00,12.7395612309517,
2014-04-03 13:50:00,18.3641751058692,
2014-04-03 13:55:00,13.2509947203189,
2014-04-03 14:00:00,10.0088082183857,
2014-04-03 14:05:00,10.4467437346481,
2014-04-03 14:10:00,13.0700022692985,
2014-04-03 14:15:00,18.670530630629,
2014-04-03 14:20:00,18.3517786151216,
2014-04-03 14:25:00,13.6142013420758,
2014-04-03 14:30:00,17.9766262821323,
2014-04-03 14:35:00,19.4038359776745,
2014-04-03 14:40:00,13.8756376798796,
2014-04-03 14:45:00,12.9312562245841,
2014-04-03 14:50:00,13.3764684896899,
2014-04-03 14:55:00,12.6581049603693,
2014-04-03 15:00:00,15.4809381116002,
2014-04-03 15:05:00,13.979404678413,
2014-04-03 15:10:00,10.635081111663,
2014-04-03 15:15:00,10.6560191072039,
2014-04-03 15:20:00,17.7473670481177,
2014-04-03 15:25:00,18.8128473941397,
2014-04-03 15:30:00,15.7120473831136,
2014-04-03 15:35:00,16.6766592765156,
2014-04-03 15:40:00,14.7553459171589,
2014-04-03 15:45:00,16.8778198583052,
2014-04-03 15:50:00,15.1052438719636,
2014-04-03 15:55:00,15.8577232116761,
2014-04-03 16:00:00,11.2790731830319,
2014-04-03 16:05:00,10.1464058169785,
2014-04-03 16:10:00,12.6779868851529,
2014-04-03 16:15:00,16.2269839353346,
2014-04-03 16:20:00,12.2922972963441,
2014-04-03 16:25:00,11.2771042909355,
2014-04-03 16:30:00,14.7266831250076,
2014-04-03 16:35:00,19.519482432961,
2014-04-03 16:40:00,12.0768416641481,
2014-04-03 16:45:00,16.6406227105745,
2014-04-03 16:50:00,11.3765903679441,
2014-04-03 16:55:00,11.8167930556937,
2014-04-03 17:00:00,12.2183396610464,
2014-04-03 17:05:00,11.0202154590013,
2014-04-03 17:10:00,10.8495723813123,
2014-04-03 17:15:00,19.2478197894883,
2014-04-03 17:20:00,12.7783785703007,
2014-04-03 17:25:00,19.7480879359097,
2014-04-03 17:30:00,15.8401880465689,
2014-04-03 17:35:00,18.2181319091122,
2014-04-03 17:40:00,10.966155705601,
2014-04-03 17:45:00,14.3291401800488,
2014-04-03 17:50:00,11.7292994570581,
2014-04-03 17:55:00,14.3460398552493,
2014-04-03 18:00:00,11.0237065002888,
2014-04-03 18:05:00,11.767609538151,
2014-04-03 18:10:00,11.6191327904342,
2014-04-03 18:15:00,15.187846341774,
2014-04-03 18:20:00,19.5467600023475,
2014-04-03 18:25:00,14.1603968966585,
2014-04-03 18:30:00,16.2916041049768,
2014-04-03 18:35:00,11.1344720381197,
